title,company,location,salary,description,experience,employment_type,schedule,working_hours,work_format,published_date,link,skills
Бухгалтер на первичную документацию,ТОО Астана Медикал Продукт,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Обязанности:
Ведение бухгалтерского и Налогового учета в соответствии с требованиями Законодательства Республики Казахстан;
- Ведение кадрового учета (прием, увольнение, перемещение и т.д.)
- Подготовка и сдача в головной офис ежемесячной, квартальной, годовой финансовой отчетности
- Ведение бухгалтерского учета по программе 1С: Бухгалтерия;
- Расчет заработной платы работникам, а также работникам;
- Прием, анализ и контроль табелей учета рабочего времени;
- Расчет больничных листов, отпусков, командировочных, компенсаций при увольнении;
- Ведение бухгалтерского учета имущества, обязательств и хозяйственных операций (учет основных средств, товарно-материальных ценностей, затрат на производство услуг, результатов хозяйственно-финансовой деятельности; расчеты с поставщиками и заказчиками за предоставленные услуги, учет и анализ дебиторской и кредиторской задолженностей, сверка расчетов с поставщиками и т.п.);
- Прием и контроль первичной документации по соответствующим участкам бухгалтерского учета, отражение на счетах бухгалтерского учета операций, связанных с движением основных средств, товарно-материальных ценностей и денежных средств;
- Подготовка платежных поручений и отправка их в банк по системе «банк-клиент»;
- Ведение кассовых операций и расчетов с подотчетными лицами (авансовые отчеты, приходно-расходные документы);
- Подготовка и сдача налоговой и статистической отчетности;
форма 338 и импорт ЕАЭС.
Требования:
Хорошие коммуникативные навыки;
Способность принимать решения, видеть взаимосвязи между процессами и оценивать риски;
Стрессоустойчивость, многозадачность;
Высокие аналитические способности;
Опытный пользователь персонального компьютера (Excel, Power Point; базы данных, 1С бухгалтерия
Ответственность.
Условия:
Место работы: г. Астана, ул. Достык 5/1, ВП 107.
График работы 5/2, с 09:00 до 17:45.
Стабильная заработная плата,
Оформление в соответствии с ТК РК.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/119608986,"1С: Бухгалтерия,Управление бухгалтерией,Налоговая отчетность,Расчет затрат,Авансовые отчеты,Расчет заработной платы,Налоговые декларации,Финансовый контроль,Отчетность в ФНС,Учет ТМЦ,Акты сверок,Первичная документация,Бухгалтерская отчетность,1С: Предприятие 8,Платежные поручения,Финансовый анализ,Первичная бухгалтерская документация"
Data Forecast Analyst,"Международный Аэропорт Алматы, АО",Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Background

Established in 1935, the airport initially operated under the Kazakh Civil Aviation Department until 1990; subsequently, on April 26, 1991, it underwent a reorganization, being officially renamed ""Alma-Ata Airport."" The pivotal transformation occurred in 1994 when it evolved into OJSC ""Almaty Airport,"" a transition that culminated in its current legal successor, JSC ""Almaty International Airport.""

Marking a significant milestone in 2020, Almaty International Airport has become a part of the TAV Airports. TAV Airports is a success story in the aviation industry, written with know-how, experience and creativity.

TAV Airports provides integrated services in all areas of airport operations, with a global footprint at 90 airports in 29 countries. The company operates 15 airports in eight countries –Turkey, Macedonia, Georgia, Kazakhstan, Tunisia, Latvia, Saudi Arabia and Croatia. A member of Groupe ADP, TAV Airports is part of the leading airport management platform globally.

In pursuit of our aim to emerge as an innovative and leading company in airport operations within various regions, including Europe, Russia and the CIS, the Middle East, Africa, and India, we are committed to delivering excellence in service and operational efficiency.

Our mission is to generate optimum value for all stakeholders involved in airport operations by implementing a customer-centric approach to airport management.

Job Summary:

Almaty International Airport is seeking a highly motivated and detail-oriented Data Forecast Analyst to join our Aviation Marketing & Sales team. The successful candidate will be responsible for collecting, analyzing, and forecasting data related to all airport operations. This role plays a key part in supporting strategic decision-making and operational planning through accurate data analysis and forecasting models.

Key Responsibilities:

Collect, structure, and analyze aviation-related operational data, including fuel usage, cargo flow, and ground handling volumes.
Develop and maintain forecasting models to predict short-term and long-term work volumes.
Support the Aviation Marketing & Sales team with market trend analysis and performance reports.
Provide data-driven insights to support pricing, capacity planning, and service optimization.
Collaborate with internal departments and external stakeholders to gather necessary data and validate forecasts.
Prepare regular and ad-hoc analytical reports and presentations for management.
Ensure data integrity, consistency, and accuracy in all forecasting processes.
Monitor and evaluate the effectiveness of forecasting tools and make recommendations for improvements.

Qualifications & Requirements:

Proven experience in the aviation industry is mandatory.
Bachelor’s degree in Economics, Statistics, Data Science, Aviation Management, or a related field.
Strong analytical and quantitative skills with attention to detail.
Proficiency in data analysis tools (e.g., MS Excel, Power BI, SQL, or other BI tools).
Solid understanding of forecasting techniques and data modeling.
Excellent written and verbal communication skills.
Ability to work independently and as part of a team in a fast-paced environment.
Fluent in Kazakh and/or Russian; English proficiency is an asset.

What do we offer:

Employment in accordance with the Labor Code of the Republic of Kazakhstan
Office location - Almaty International Airport (2/1, Maylin street)
Work schedule 5 days per week, working hours from 8.00 to 17.00 (lunch break from 12.00 to 13.00)
Free lunches
Annual paid leave of 24 calendar days (+1 day for birthday)
Annual bonuses on performance results
Medical Insurance after Probation period
Shuttle bus (12 routes)
Corporate events, various membership offers & discounts
Trainings, e-Learning Academy, and other online/offline platforms
Trade Union benefits",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120528839,Не указано
Data Scientist,ТОО Butterfly Effect,Вакансия опубликована 14 мая 2025 в Астане,Не указано,"IT-компания 7Generation GROUP ищет сотрудника, который готов стать частью дружной команды.

Обязанности:

Работа с сырыми/обработанными телеком. данными, веб-траффиком;
Exploratory Data Analysis;
Профилированием пользователей;
Кластеризацией динамических текстовых, табулярных и графовых данных;
Написание ML/DL Классификаторов.
Требования:
Знание и понимание технологии Data Science, в том числе ML и DL;
Знание основ алгоритмов и структуры данных;
Уверенное владение Python (numpy, pandas, pytorch, scikit-learn, networkx);
Уверенное владение SQL и опыт работы с базами данных PostgreSQL, ClickHouse, NoSQL БД;
Опыт работы с Linux.

Будет плюсом: Знание Golang, R, Scala, Julia, Java.

Условия:

Английский и Казахский языки: бесплатно и удобно, прямо внутри компании;
Заботимся о форме и здоровье: компенсируем фитнес и медицинские услуги;
Мы за активный отдых: футбол, баскетбол, яркие летний и зимний корпоративы;
Корпоративная библиотека для поиска идей и решения рабочих задач;
Настольный теннис в офисе для коротких перерывов и заряда энергией.",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/120518384,Не указано
Координатор отдела по развитию дистрибуции,ТОО Carlsberg Kazakhstan,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"С 1 января 2026 года Carlsberg становится официальным боттлером безалкогольных напитков PepsiCo в регионе.

Присоединяйся к масштабному проекту и участвуй в запуске нового производственного направления мирового уровня!

Обязанности:

Документооборот и административная поддержка:

Ведение договоров, коммерческих предложений и служебных записок;

Контроль сроков согласования и подписания документов;

Взаимодействие с бухгалтерией по вопросам оплат, компенсаций, авансовых отчетов;

Организация встреч, мероприятий и ведение протоколов для отдела RTM.

Аналитика и отчётность:

Ведение и обновление баз данных по торговым точкам, дистрибьюторам и ключевым партнерам;

Подготовка отчетов, презентаций и других материалов для руководства;

Контроль выполнения задач и проектов, отслеживание дедлайнов, подготовка статусов.

Коммуникации и координация:

Взаимодействие с региональными командами, дистрибьюторами и внешними партнерами;

Координация внутренних и внешних процессов, сопровождение проектов RTM;

Замещение специалиста отдела на время отпуска.

Требования:

Высшее образование (маркетинг, экономика, менеджмент);
Опыт работы от 1 года в маркетинге или продажах в сегменте FMCG;

Уверенное владение Excel (сводные таблицы, фильтры, базовая аналитика);

Навыки подготовки презентаций и аналитических отчетов;

Опыт работы с большим объемом данных и документооборотом;

Английский язык — не ниже уровня Intermediate (деловая переписка, чтение документов);

Внимательность, организованность, умение работать в режиме многозадачности.",1–3 года,"Полная занятость
Возможно временное оформление",График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/120529612,Не указано
DevOps Engineer - CNP Processing GmbH (E-Commerce),CNP Processing GmbH,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Присоединяйтесь к лидеру в сфере E-commerce в Казахстане — CNP Processing GmbH!

Мы, швейцарская компания, занимающаяся онлайн-платежами, уже более 15 лет остаемся ведущим игроком на рынке Казахстана, с оборотом 1,5 млрд долларов в прошлом году. Сейчас мы ищем опытного и технически подкованного DevOps инженера, готового стать частью нашей команды и развивать передовые решения в области онлайн-платежей.

Почему стоит работать с нами?

•⁠ ⁠Карьерный рост и развитие: реализуйте свой потенциал в сфере инновационных онлайн-платежей.
•⁠ ⁠Ответственные и интересные задачи: занимайтесь решением технически сложных проблем, поддерживая бесперебойную работу наших систем.
•⁠ ⁠Доступ к передовым технологиям: работайте с новейшими инструментами и технологиями, которые открывают возможности для профессионального роста.
•⁠ ⁠Поддерживающая корпоративная культура: мы ценим каждый вклад и стремимся к гармонии внутри коллектива, создавая атмосферу для вашего личного и профессионального развития.
•⁠ ⁠Конкурентоспособные условия труда: мы предлагаем стабильную заработную плату, социальные и пенсионные отчисления, а также возможность получить долю в акциях компании.


Ваши обязанности:
⁠ ⁠Разработка и поддержка инфраструктуры на базе AWS с использованием Terraform и Ansible.
Управление жизненным циклом контейнеров с помощью Kubernetes и Helm.
⁠Настройка и оптимизация CI/CD пайплайнов в GitLab CI/CD.
Работа с базами данных PostgreSQL и Redis, включая их оптимизацию и обеспечение высокой доступности.
⁠Проектирование и поддержка сетевой инфраструктуры (VPC, подсети, маршрутизация и NAT).
⁠Обеспечение безопасности инфраструктуры и приложений с соблюдением стандартов PCI DSS.
Мониторинг производительности с использованием Prometheus и Grafana.
⁠Диагностика и устранение технических проблем в инфраструктуре и приложениях.
Мы ищем кандидата с:
Опыт работы DevOps инженером от 3 лет.
Глубокие знания Linux и опыт администрирования серверов.
Уверенные навыки работы с Docker, Kubernetes, Helm, Ansible, GitLab CI/CD.
⁠Опыт работы с базами данных, такими как PostgreSQL, MongoDB, Redis.
⁠Знание TCP/IP стека и опыт работы с сетевыми устройствами.
⁠Понимание принципов безопасности, опыт работы с nginx, haproxy и другими инструментами.
Знания в области мониторинга, логирования и оповещения (Prometheus, Grafana, OpenSearch, Logstash).
Опыт работы с Terraform, Ansible и другими инструментами Infrastructure as Code.
⁠Уверенные навыки в Bash и Python.
Знание английского на техническом уровне.
⁠Преимуществом будет опыт с Terraform, Wazuh, Keycloak, Kafka, Cloudflare и облачными платформами (AWS, GCP, Azure).
Что мы предлагаем:
⁠Достойный оклад и долю в акциях компании.
Дружный и профессиональный коллектив, который всегда поддержит вас.
Пятидневную рабочую неделю, восьмичасовой рабочий день и четыре недели отпуска в году.

Если вы готовы к новым вызовам и хотите стать частью успешной и амбициозной компании, отправляйте нам своё резюме! Мы ждем вашего отклика!

Не упустите шанс развиваться в ведущей компании в сфере онлайн-платежей!",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120524591,Не указано
Системный аналитик,ТОО KazGeoPro (КазГеоПро),Вакансия опубликована 14 мая 2025 в Астане,Не указано,"Обязанности:
Сбор и систематизация требований пользователей, проведение их анализа.
Разработка и документирование функциональных и технических спецификаций.
Проектирование API, интеграционных процессов между сервисами и внешними системами.
Создание моделей бизнес-процессов (UML, BPMN) и прототипов пользовательских интерфейсов.
Тесное взаимодействие с разработчиками, дизайнерами и тестировщиками для обеспечения качественной реализации проекта.
Участие в планировании, оценке трудозатрат и управлении изменениями в проекте.
Подготовка аналитических отчетов и предложений по оптимизации процессов.
Требования:
Высшее образование в области информационных технологий, системного анализа или смежных областях.
Опыт работы в роли системного аналитика от 2-х лет, предпочтительно в проектах по разработке веб-приложений, в частности ERP, СRM, BPMS.
Глубокое понимание жизненного цикла разработки программного обеспечения, методологий Agile/Scrum и традиционных моделей (Waterfall).
Опыт работы с инструментами моделирования бизнес-процессов (например, UML, BPMN) и прототипирования.
Знание принципов работы с различными типами баз данных и владение SQL.
Опыт работы с инструментами для сбора, анализа и описания требований (например, JIRA, Confluence).
Отличные коммуникативные навыки и способность работать в межфункциональной команде.
Владение английским языком на уровне, достаточном для чтения технической документации.

Желательные навыки:

Опыт работы с инструментами для управления проектами (JIRA, Confluence и т.п.).
Опыт работы с СAMUNDA.
Опыт работы с картографическими системами.
Опыт написания кода, в частности в стеке Java/Spring Framework/TypeScript/Angular.
Понимание основ DevOps и CI/CD процессов.
Навыки проведения пользовательского тестирования и анализа обратной связи.
Условия:
Оформление по ТК РК;
График работы: с 09:00 до 18:00;
Пятидневная рабочая неделя;
Современный офис на левом берегу;
Работа в офисе (не удаленка);
Дружный коллектив.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/119504162,Не указано
GIS specialist/Photogrammetrist,Trace Air,Вакансия опубликована 14 мая 2025 в Астане,Не указано,"TraceAir is a construction SaaS startup that provides data analytics to construction teams to help them better manage their job sites. We currently work with top land developers, home builders, contractors, and engineers across the US and Canada. This is a great chance to work with a fast-growing Series B company.

The GIS team is processing photogrammetry data from Drones/lidars, processing and georeferencing construction drawings and surfaces, and filling the TraceAir platform with cartographic data.

Responsibilities

Processing of aerial photography data in Metashape software, data quality assessment;

Processing of Lidar data in Terrasolid software, data quality assessment;

Software knowledge

Experience in any photogrammetric and Lidar software (Photoscan, Pix4D, Photomod, Terrasolid etc);

Experience in AutoCAD software is appreciated;

Experience in any GIS (QGIS, ArcGIS, MapInfo etc) is appreciated.

Professional skills

— Knowledge of global and local coordinate systems;

— Experience working with spatial data in GIS;

— English language skills: written English is required, business correspondence; Spoken English is appreciated.

We offer

Working on interesting problems in a company that is changing the construction industry.
Cozy office in Yerevan, as well as the opportunity to work remotely.
The work schedule is Monday through Friday (there are occasional weekend shifts, but no more than once every 2-3 months).
Flexible working hours (we do not work to complete hours, but to complete tasks on time).
Online English language course.
Paid personal therapy session 1/week
Special bonuses for life’s big moments, like weddings and welcoming a new baby.
Company events

Other benefits may be offered based on your location.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,14 мая 2025,https://hh.kz/vacancy/120512000,Не указано
Системный аналитик,АО «ФИНАНСОВЫЙ ХОЛДИНГ «РЕСПУБЛИКА»,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Чем предстоит заниматься:

Сбор, анализ и согласование бизнес-требований, подготовка функциональных спецификаций по автоматизации;

Описание и моделирование бизнес-процессов на основе BPMN, написание технических заданий;

Постановка задач для разработки;

Проверка задач после их реализации;

Разработка документации;

Аналитическое сопровождение разработки и тестирования.

Вы нам подходите, если имеете:

Высшее финансовое/ IT образование;
Опыт в роли ИТ аналитика не менее 2 лет;
Опыт управления проектами не менее 1 года;

Знание моделей SDLC и специфику их применения;

Навыки моделирования ER, UML диаграмм;

Навыки презентации и демонстрации результатов своей работы;

Навыки проектирования API;

Умение писать SQL запросы;

Аналитические способности и практические навыки;
Способность эффективной работы в условиях многозадачности;
Личные качества: нацеленность на результат, многозадачность, умение работать в команде.

Что мы предлагаем:

Официальное трудоустройство;
Конкурентная заработная плата, а за отличные результаты работы выплачивается денежная премия;
Ежегодная индексация заработных плат;
График работы 5/2;
Медицинская страховка;
Перспективы профессионального развития в сфере FinTech;
Быстрая обратная связь и минимум бюрократических процессов.

Ждем ваших откликов и будем рады видеть вас на собеседовании!",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120529579,"Бизнес-анализ,Анализ рынка,Моделирование бизнес процессов,Аналитика,Бизнес-моделирование,Проведение презентаций,Подготовка презентаций"
Junior Backend Developer (.NET),Andersen,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"The IT company Andersen invites an experienced Junior Backend Developer (.NET) to work on a project for our Bulgarian partner.

The customer is a next-generation tech company focused on providing products across all online gaming verticals: Sportsbook, Casino, and Lottery games, as well as the all-in-one iGaming platform. The company is focused on servicing operators in regulated markets, helping them achieve competitive advantage and supporting them with revolutionary tech innovations.

The project is an iGaming platform, an all-in-one solution designed to empower operators in regulated markets.

Technology stack: .NET, C# and .NET Core 7+ API, Entity Framework Core, REST, HTTP, Kafka, RabbitMQ, PostgreSQL, Reddis, Docker, Kibana, ElasticSearch.

Responsibilities:

Developing new functionalities for existing projects.
Supporting the already developed functionalities.
Actively participating in the development of new projects.
Collecting and analyzing information to develop alternative solutions.
Making code reviews of the other team members.
Introducing new people to the projects.
Writing technical documentation.

Must-haves:

Experience with .NET and C# for 1-2+ years.
Basic knowledge of .NET Core 7+.
Experience with microservises
Willingness to learn and work with messaging systems (Kafka, RabbitMQ).
Familiarity with Entity Framework Core and relational databases (e.g., PostgreSQL).
Understanding of REST APIs and HTTP protocols.
Basic knowledge of Docker and version control tools (e.g., Git).
Willingness to learn and work with messaging systems (Kafka, RabbitMQ).
Ability to write clean and maintainable code.
Eagerness to participate in code reviews and team discussions.
Level of English – from Intermediate+ and above.

Nice-to-haves:

Understanding of OOP principles; basic knowledge of SOLID and design patterns.
Degree or ongoing studies in Computer Science or related fields.
Familiarity with Kibana and ElasticSearch.
Experience working in a team environment or on group projects.

Reasons why this job would be interesting to you:

Experience in teamwork with leaders in FinTech, Healthcare, Retail, Telecom, and others. Andersen cooperates with such businesses as Samsung, Siemens, Johnson & Johnson, BNP Paribas, Ryanair, Mercedes, TUI, Verivox, Allianz, T-Systems, etc..
The opportunity to change the project and/or develop expertise in an interesting business domain.
Job conditions – you can work both fully remotely and from the office or can choose a hybrid variant.
Guarantee of professional, financial, and career growth! The company has introduced systems of mentoring and adaptation for each new employee.
The opportunity to earn up to an additional 1,000 EUR per month, depending on the level of expertise, which will be included in the annual bonus, by participating in the company's activities.
Access to the corporate training portal, where the entire knowledge base of the company is collected and which is constantly updated.
Bright corporate life (parties / pizza days / PlayStation / fruits / coffee / snacks / movies).
Certification compensation (AWS, PMP, etc).
Referral program.
English courses.
Private health insurance and compensation for sports activities.

Your personal data is protected in accordance with GDPR regulations. Learn more: https://andersenlab.com/privacy-policy

Join us!

https://people.andersenlab.com/",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,14 мая 2025,https://hh.kz/vacancy/120533394,".NET Core,C#,RabbitMQ,Apache Kafka,Entity Framework,Английский — B1 — Средний"
Аналитик по закупкам / Категорийный менеджер,ТОО Сеть магазинов цифровой и бытовой техники ДНС КАЗАХСТАН,Вакансия опубликована 14 мая 2025 в Астане,"от 300 000 до 380 000 ₸ за месяц, на руки","В товарном направление ""Компьютеры и периферия"" открыта вакансия на должность менеджера по закупкам / категорийного менеджера.

Задачи:

Формирование и управление ассортиментом.
Ценообразование и реализация ценовой стратегии.
Разработка и внедрение маркетинговых акций для стимулирования продаж.
Закупка и поддержание оптимального уровня товарных запасов.
Анализ ключевых экономических показателей и оптимизация издержек.
Мониторинг рынка и конкурентов.
Управление контрактами с поставщиками, переговоры по условиям сотрудничества.
Анализ ликвидности товаров и поддержание уровня оборачиваемости.
Оценка эффективности категорий и внесение предложений по их улучшению.

Требования:

Развитые аналитические способности и стратегическое мышление.
Знание Excel (ВПР, сводные таблицы) и опыт работы с аналитическими инструментами.
Ориентация на достижение целей и способность принимать решения в условиях неопределенности.
Грамотная устная и письменная речь.
Знание 1C, SQL, BI-систем будет преимуществом.
Опыт управления ассортиментом, ценообразованием и закупками так же будет преимуществом
Готовность к обучению и желанию расти и развиваться в компании.

Условия:

Мы предлагаем работу в одном из лидеров рынка цифровой и бытовой техники в России, где ценится стремление к росту и развитию. Вас ждут:

Официальное трудоустройство, белая зарплата с выплатой дважды в месяц.
Дружный коллектив, современные технологии и возможность карьерного роста.
Отсутствие строгого дресс-кода.

В сопроводительном письме укажите, каким из требований вы соответствуете.",не требуется,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/120535353,"ABC-анализ,Ценообразование,Аналитические исследования,MS Excel,Контроль и анализ ценообразования,Анализ ассортиментной линейки,Конкурентная аналитика,Ассортиментная матрица,Планирование ассортимента,Планирование продаж,Прогнозирование,Категорийный менеджмент,Мониторинг цен,Анализ рынка,Исследования рынка,Аналитика продаж"
Бизнес-аналитик в Казначейство,АО Jusan Bank,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Обязанности:

Оптимизации и автоматизации процессов Казначейства;
аналитики деятельности и прогнозирования расчетов;
осуществляет организацию и ведение в АБИС Банка карточек финансовых институтов;
осуществляет организацию и участие в разработке оптимальных тарифов для банков-контрагентов на основе анализа рынка и мониторинга тарифов других финансовых институтов;
анализ и выявление бизнес-проблем УФИ и Казначесйства.

Требования:

Образование: Высшее финансовое + информационные технологии;
опыт работы на аналогичной позиции 3 года и более;
знания английского языка, основы фондового и валютных рынков;
знания языка программирования Python, Power BI, умение писать макросы в Excel.

Условия:

Ежеквартальные премии;

корпоративные предложения по фитнесу;

корпоративные скидки на онлайн обучение в Skyeng для вас и ваших близких;

бесплатная подписка на онлайн библитеку «Альпина Паблишер»;

приятная рабочая атмосфера в современном офисе в деловой части города;

возможность строить карьеру в одном из крупнейших банков Казахстана.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/120537345,"Финансовый анализ,Бизнес-анализ,Английский язык,Анализ бизнес-процессов,MS Excel,Python,Power BI,Казначейство"
Lead Business Analyst,BI Group,Вакансия опубликована 14 мая 2025 в Астане,Не указано,"Компания BI Innovations ищет опытного Lead BA Analyst, готового к новым вызовам и увлекательным задачам. Если вы обладаете глубокими знаниями в области бизнес-анализа и стремитесь развивать стратегические проекты, то эта позиция для вас! Присоединяйтесь к нашей команде профессионалов и внесите свой вклад в развитие инновационных решений.

Что нужно будет делать:
• Выстраивать процессы бизнес и системного анализа c артефактами;

• Проводить review детализированных требований и спецификаций для проектов;

• Управлять изменениями и оптимизацией процессов бизнес-анализа с использованием лучших практик, актуальных технологий и методов документирования требований;

• Обеспечить согласования бизнес-требований с техническими решениями на базе гибких методологий.

Какого сотрудника мы ищем:

Высшее образование в области IT, PM или смежных областях;
Наличие сертификации будет плюсом:
Certification of Capability in Business Analysis (CCBA);
PMI Professional in Business Analysis (PMI-PBA);
Agile Analysis Certification (AAC) (желательно);
Опыт работы на аналогичной должности не менее 3 лет;
Успешный опыт ведения нескольких IT-проектов одновременно;
Опыт внедрения требований и правил документирования с бизнесом и техническими командами;
Приоритизация/декомпозиция/оценка задач и слово BPMN при моделировании бизнес-процессов
Опыт управления командой аналитиков

Какие навыки и знания необходимы:
• Знание методов и техник документирования требований: варианты использования, UML, моделирование бизнес-процессов;
• Опыт работы с JIRA, Confluence и аналогичными инструментами;
• Глубокие знания жизненного цикла разработки ПО (SDLC) и гибких методологий управления проектами (Scrum, Agile, LESS, SAFe);
• Опыт работы с API-интеграциями, включая документирование и тестирование API, а также использование инструментов для работы с API;
• Знание архитектурных решений и методов проектирования программных систем;
• Уверенные знания в области работы с базами данных и SQL;
• Базовые навыки тестирования программного обеспечения;
• Навыки оценки и управления рисками.

Условия:

• Социальный пакет (фитнес, медицинское страхование, корпоративные мероприятия);

• Обучение и сертификация за счет компании;

• Оформление в соответствии с трудовым кодексом РК;

•Отпуск 24 календарных дня.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/120516672,"Бизнес-анализ,Leadership Skills,UML,Scrum,Agile,Atlassian Jira,Atlassian Confluence,Business Analysis"
Маркетолог,ТОО Тамерлан Моторс,Вакансия опубликована 14 мая 2025 в Шымкенте,Не указано,"Обязанности:

Маркетинговые исследования, аналитика, прогнозирование;
Анализ и оценка рынка (емкость, тенденции, конкуренты, конкурентные преимущества и т.д.);
Планирование и проведение маркетинговых исследований: удовлетворенности пациентов; компаний-конкурентов; сегментация клиентской базы; глубинные интервью; AdHoc исследования; контент-анализ; мониторинг СМИ, и т.д. Внедрение инноваций на основе анализа данных маркетинговых исследований;
Развитие и управление маркетинговыми проектами, брендинг, продвижение;
Проведение работ по оптимизации ассортиментной и ценовой политики;
Формирование маркетингового бюджета, контроль затрат;
Организация контент-маркетинга, производство контента для всех каналов коммуникаций с целевыми аудиториями;
Организация развития, продвижения и технической поддержки Интернет-ресурсов и сервисов: веб-сайта;
Организация продвижения и управления репутацией Компании в социальных медиа (SMM и SERM);
Оценка эффективности рекламных и маркетинговых активностей.
Требования:
Опыт работы более от 3 лет на позиции менеджером по маркетингу и рекламе/ведущего менеджера по маркетингу и рекламе.
Профессиональное образование;
Знание современных и инновационных инструментов маркетинга, рекламы и PR, а также опыт успешного их применения;
Опыт анализа эффективности маркетинговой активности и ее оптимизация, умение определять перспективные и приоритетные направления развития;
Условия:
Оформление согласно ТК РК;
График работы: 5/2;
Высокий уровень дохода",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/120519948,"Маркетинговые исследования,Маркетинговые коммуникации,Продвижение бренда,Планирование маркетинговых кампаний,B2B маркетинг"
Финансовый аналитик,ТОО Skill Hub,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"ОБЯЗАННОСТИ:

Работа с БВУ в части привлечения заемных средств, контроль операций с заемными средствами;
Сбор и презентация управленческих отчетов;
Составление и защита бюджетов;
Сбор и консолидация финансовой отчетности в соответствии с МСФО;
Анализ потоков денежных средств и их планирование;
Рассмотрение инвестиционных проектов;
Составление и анализ бизнес-планов
ТРЕБОВАНИЯ:
высшее экономическое образование
опыт работы приветствуется

УСЛОВИЯ:

пятидневка
оформление согласно ТК РК",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/120529729,Не указано
Финансовый аналитик по капитальным и операционным затратам,ТОО JTI Kazakhstan,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Работник в данной должности осуществляет планирование операционных и капитальных затрат работодателя совместно с руководителями подразделений, относящихся к Глобальной сети поставок по производству, контролирует фактические затраты и делает анализ отклонений по отношению к плановым показателям, контролирует распределение затрат на себестоимость продукции в соответствии со стандартами Международной финансовой отчётности (МСФО) и учётной политикой работодателя, готовит и предоставляет отчёты руководству, а также предоставляет информацию Финансовому департаменту JT International SA (г. Женева, Швейцария).

Обязанности:

Осуществлять контроль над фактическими затратами и готовить расчёты, а также формы для проводки корректирующих записей в программе SAP
Делать анализ отклонений от бюджета накладных и прочих расходов Подразделений, относящихся к Глобальной сети поставок по производству
Готовить прогноз по операционным расходам на ежемесячной основе
Осуществлять контроль и своевременное начисление, и сторнирование провизий по прочим и операционным затратам Подразделений, относящихся к Глобальной сети поставок по производству
Контролировать передвижение основных средств Подразделений, относящихся к Глобальной сети поставок по производству
Принимать участие в годовых инвентаризациях
Контролировать внесение данных «Capex» и «Capex Opex related» в программу SAP EAM на предмет соответствия плановым данным
Производить расчёт амортизации в период простоя и вносить корректировки в программу SAP
Выполнять иные задания непосредственного и вышестоящих руководителей.

Требования:

Высшее экономическое или финансовое образование
Стаж работы в аналогичной должности не менее 1-го года
Знание методов учета затрат и формирования себестоимости
Знание и применение методов экономического/финансового анализа
Понимание процедур в системе SAP
Свободное владение государственным и русским языками. Владение английским языком на уровне не ниже Intermediate
Владение программами Microsoft (Word, Excel) на продвинутом уровне
Знание основ этики и правил делового общения.

Условия:

Гибкий график работы
Конкурентная заработная плата
Комплексное медицинское страхование
Страхование жизни
Профессиональные тренинги и семинары.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: гибрид,14 мая 2025,https://hh.kz/vacancy/120529173,Английский — B1 — Средний
